colloq_name,title,museum_id,classification,creation_date
Ernst,65 Maximiliana or the Illegal Practice of Astronomy (65 Maximiliana ou l’Exercice Illégal de l’Astronomie),AIC,Prints and Drawings,
Ernst,The House of Fear (La Maison de la Peur),AIC,Prints and Drawings,
Ernst,"Une semaine de bonté, ou, Les sept éléments capitaux : roman",AIC,Ryerson and Burnham Libraries Special Collections,
Ernst,Almanach surréaliste du demi-siècle,AIC,Ryerson and Burnham Libraries Special Collections,
Ernst,La dame ovale,AIC,Ryerson and Burnham Libraries Special Collections,
Ernst,Fruits,AIC,Prints and Drawings,
Ernst,"Mr. Knife, Miss Fork",AIC,Ryerson and Burnham Libraries Special Collections,
Poussin,Landscape with Saint John on Patmos,AIC,Painting and Sculpture of Europe,
Poussin,Drunken Silenus Satyr and Nymphs,AIC,Prints and Drawings,
Poussin,Man Praying in Wilderness,AIC,Prints and Drawings,
Poussin,Sketches of Inscribed Bases of Roman Columns,AIC,Prints and Drawings,
Poussin,River Estuary,AIC,Prints and Drawings,
Poussin,Noah's Sacrifice,AIC,Prints and Drawings,
Poussin,Adoration of the Shepherds,AIC,Prints and Drawings,
Poussin,Adoration of the Shepherds,AIC,Prints and Drawings,
Poussin,Plague of Ashtod,AIC,Prints and Drawings,
Poussin,"Figures, Chariot and Dog",AIC,Prints and Drawings,
Poussin,Man Kneeling With Jug (recto); Standing Man (verso),AIC,Prints and Drawings,
Poussin,"Studies after Andrea Mantegna, Giulio Romano, and the Antique",AIC,Prints and Drawings,
Rothko,Number 19,AIC,Contemporary Art,
Rothko,Untitled,AIC,Prints and Drawings,
Rothko,Untitled,AIC,Prints and Drawings,
Rothko,Untitled (Painting),AIC,,
Rothko,"Untitled (Purple, White, and Red)",AIC,Contemporary Art,
Rothko,Untitled,AIC,Prints and Drawings,
Rothko,Untitled (Brown and Gray),AIC,Prints and Drawings,
Rothko,Untitled,AIC,Prints and Drawings,
Delacroix,Study for Marphise and the Mistress of Pinabel,AIC,Prints and Drawings,
Delacroix,"Mephistopheles Flying, from Faust",AIC,Prints and Drawings,
Delacroix,Mephistopheles Appearing to Faust,AIC,Prints and Drawings,
Delacroix,Mephistopheles Receiving the Student,AIC,Prints and Drawings,
Delacroix,Marguerite at the Spinning Wheel,AIC,Prints and Drawings,
Delacroix,Faust and Mephistopheles in the Harz Mountains,AIC,Prints and Drawings,
Delacroix,Faust and Mephistopheles Galloping Through the Night of the Witches' Sabbath,AIC,Prints and Drawings,
Delacroix,Faust in His Study,AIC,Prints and Drawings,
Delacroix,Macbeth and the Witches,AIC,Prints and Drawings,
Delacroix,Algerian Jewess,AIC,Prints and Drawings,
Delacroix,Brother Martin Clasping the Iron Hand of Goetz,AIC,Prints and Drawings,
Delacroix,Tiger Resting in the Desert,AIC,Prints and Drawings,
Delacroix,Four Sketches of Arab Men,AIC,Prints and Drawings,
Delacroix,Study of Arms and Legs of Christ Crucified,AIC,Prints and Drawings,
Delacroix,Weislingen Attacked by Goetz's Men,AIC,Prints and Drawings,
Delacroix,The Wounded Goetz Cared for by the Bohemians,AIC,Prints and Drawings,
Delacroix,Sheet of Sketches,AIC,Prints and Drawings,
Delacroix,The Old Bridge at Nantes,AIC,Prints and Drawings,
Delacroix,Heads and Paws of Lions,AIC,Prints and Drawings,
Delacroix,Faust and Wagner,AIC,Prints and Drawings,
Delacroix,Young Tiger Playing with Its Mother,AIC,Prints and Drawings,
Delacroix,Military Hospital,AIC,Prints and Drawings,
Delacroix,Mephistopheles and Faust Fleeing after the Duel,AIC,Prints and Drawings,
Delacroix,Standing Lion,AIC,Prints and Drawings,
Delacroix,Lion Devouring a Horse,AIC,Prints and Drawings,
Delacroix,The Turkish Rider,AIC,Prints and Drawings,
Delacroix,Jane Shore,AIC,Prints and Drawings,
Delacroix,Study of a Woman Seen from the Back,AIC,Prints and Drawings,
Delacroix,Muleteers of Tetuan,AIC,Prints and Drawings,
Delacroix,Blacksmith,AIC,Prints and Drawings,
Delacroix,Tiger Resting in the Desert,AIC,Prints and Drawings,
Delacroix,Fallen Horse and Dead Knight,AIC,Prints and Drawings,
Delacroix,Young Spanish Lady in Costume of Manola,AIC,Prints and Drawings,
Delacroix,Wild Horse Brought Down by a Tiger,AIC,Prints and Drawings,
Delacroix,Sketchbook from the Artist's Trip to Germany,AIC,Prints and Drawings,
Delacroix,Bengal Tiger,AIC,Prints and Drawings,
Delacroix,"Fronte-boeuf and the Witch, from Ivanhoe",AIC,Prints and Drawings,
Delacroix,"Fronte-boeuf and the Jew, from Ivanhoe",AIC,Prints and Drawings,
Delacroix,Bengal Tiger,AIC,Prints and Drawings,
Delacroix,Lion of the Atlas Mountains,AIC,Prints and Drawings,
Delacroix,Blacksmith,AIC,Prints and Drawings,
Delacroix,Young Tiger Playing with its Mother,AIC,Prints and Drawings,
Delacroix,Copy,AIC,Prints and Drawings,
Delacroix,Hercules Between Virtue and Vice,AIC,Prints and Drawings,
Delacroix,Arabs of Oran,AIC,Prints and Drawings,
Delacroix,Allegorical or Mythological Scene,AIC,Prints and Drawings,
Delacroix,Tiger Resting in the Desert,AIC,Prints and Drawings,
Delacroix,Chief Mohammed-Ben-Abou,AIC,Prints and Drawings,
Delacroix,Weislingen Held Prisoner by Goetz,AIC,Prints and Drawings,
Delacroix,Peasant Women from the Region of the Eaux-Bonnes,AIC,Prints and Drawings,
Delacroix,Sheet of Six Antique Medals,AIC,Prints and Drawings,
Delacroix,Sheet of Seven Antique Medals,AIC,Prints and Drawings,
Delacroix,Sheet of Twelve Antique Medals,AIC,Prints and Drawings,
Delacroix,"Hamlet — Laertes in Ophelia's Grave, title page and table of contents from Hamlet",AIC,Prints and Drawings,
Delacroix,Hamlet and Ophelia,AIC,Prints and Drawings,
Delacroix,The Murder of Polonius,AIC,Prints and Drawings,
Delacroix,Hamlet and the Queen,AIC,Prints and Drawings,
Delacroix,Ophelia's Song,AIC,Prints and Drawings,
Delacroix,Ophelia's Death,AIC,Prints and Drawings,
Delacroix,Hamlet and Laertes in Ophelia's Grave,AIC,Prints and Drawings,
Delacroix,Combat Between Giaour and the Pasha,AIC,Prints and Drawings,
Delacroix,"Woman Dying(?), Man in Bedroom, Two Sketches of Same",AIC,Prints and Drawings,
Delacroix,Studies of Lions,AIC,Prints and Drawings,
Delacroix,Christ with the Reed,AIC,Prints and Drawings,
Delacroix,"Wild Horse, or Frightened Horse Leaving the Water",AIC,Prints and Drawings,
Delacroix,Crouching Woman,AIC,Prints and Drawings,
Delacroix,Dante's Bark,AIC,Painting and Sculpture of Europe,
Delacroix,Arab Horseman Attacked by a Lion,AIC,Painting and Sculpture of Europe,
Delacroix,Lion Hunt,AIC,Painting and Sculpture of Europe,
Delacroix,Two Sketches; Armed Riders and Figure on the Ground,AIC,Prints and Drawings,
Delacroix,A Lord from the Time of Francis I,AIC,Prints and Drawings,
Delacroix,"Portrait of Goethe, from Faust",AIC,Prints and Drawings,
Delacroix,"Mephistopheles Flying, from Faust",AIC,Prints and Drawings,
Delacroix,"Faust in His Study, from Faust",AIC,Prints and Drawings,
Delacroix,"Faust and Wagner, from Faust",AIC,Prints and Drawings,
Delacroix,"Faust, Mephistopheles and the Poodle, from Faust",AIC,Prints and Drawings,
Delacroix,"Mephistopheles Appearing to Faust, from Faust",AIC,Prints and Drawings,
Delacroix,"Mephistopheles Receiving the Student, from Faust",AIC,Prints and Drawings,
Delacroix,"Mephistopheles at the Students' Inn, from Faust",AIC,Prints and Drawings,
Delacroix,"Faust Trying to Seduce Marguerite, from Faust",AIC,Prints and Drawings,
Delacroix,"Mephistopheles Visits Martha, from Faust",AIC,Prints and Drawings,
Delacroix,"Marguerite at the Spinning Wheel, from Faust",AIC,Prints and Drawings,
Delacroix,"The Duel Between Faust and Valentine, from Faust",AIC,Prints and Drawings,
Delacroix,"Mephistopheles and Faust Fleeing After the Duel, from Faust",AIC,Prints and Drawings,
Delacroix,"Marguerite at the Church, from Faust",AIC,Prints and Drawings,
Delacroix,"Faust and Mephistopheles in the Harz Mountains, from Faust",AIC,Prints and Drawings,
Delacroix,"Marguerite's Ghost Appearing to Faust, from Faust",AIC,Prints and Drawings,
Delacroix,"Faust and Mephistopheles Galloping Through the Night of the Witches' Sabbath, from Faust",AIC,Prints and Drawings,
Delacroix,"Faust in Marguerite's Prison Cell, from Faust",AIC,Prints and Drawings,
Delacroix,Vercingétorix,AIC,Prints and Drawings,
Delacroix,Allegory of Love: Infidelity,AIC,Prints and Drawings,
Delacroix,Study,AIC,Prints and Drawings,
Delacroix,Tiger Ready to Spring,AIC,Prints and Drawings,
Delacroix,The Smuggler's Flight,AIC,Prints and Drawings,
Delacroix,Wild Horse or Frightened Horse Leaving the Water,AIC,Prints and Drawings,
Delacroix,The Consultation,AIC,Prints and Drawings,
Delacroix,Lioness Tearing at the Chest of an Arab,AIC,Prints and Drawings,
Delacroix,The Combat of the Giaour and Hassan,AIC,Painting and Sculpture of Europe,
Delacroix,Sketches of Algerian Men,AIC,Prints and Drawings,
Delacroix,Sketches of Tigers and Men in 16th Century Costume,AIC,Prints and Drawings,
Delacroix,Standing Academic Male Nude (recto); Sketch of Upper Arm (verso),AIC,Prints and Drawings,
Delacroix,Arabs of Oran,AIC,Prints and Drawings,
Delacroix,"Hamlet and the Queen, plate 1 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Hamlet Pursuing His Father's Ghost, plate 2 from Hamlet",AIC,Prints and Drawings,
Delacroix,"The Ghost on the Platform, plate 3 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Polonius and Hamlet, plate 4 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Hamlet and Ophelia, plate 5 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Hamlet and Guildenstern, plate 6 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Hamlet Makes the Players Enact the Poisoning of His Father, plate 7 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Hamlet Attempts to Slay the King, plate 8 from Hamlet",AIC,Prints and Drawings,
Delacroix,"The Murder of Polonius, plate 9 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Hamlet and the Queen, plate 10 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Hamlet and the Body of Polonius, plate 11 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Ophelia's Song, plate 12 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Ophelia's Death, plate 13 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Hamlet and Horatio with the Gravediggers, plate 14 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Hamlet and Laertes in Ophelia's Grave, plate 15 from Hamlet",AIC,Prints and Drawings,
Delacroix,"Hamlet's Death, plate 16 from Hamlet",AIC,Prints and Drawings,
Delacroix,Lion Devouring a Rabbit,AIC,Prints and Drawings,
Delacroix,Hamlet and the Gravediggers,AIC,Prints and Drawings,
Delacroix,"Reclining Nude, Back View",AIC,Prints and Drawings,
Delacroix,The Blacksmith,AIC,Prints and Drawings,
Friedrich,Self-Portrait,AIC,Prints and Drawings,
Friedrich,Young Man Lying on a Grave,AIC,Prints and Drawings,
Friedrich,Statue of the Madonna in the Mountains,AIC,Prints and Drawings,
Friedrich,Woman with Spider's Web Between Bare Trees,AIC,Prints and Drawings,
Friedrich,Scene of a Fire,AIC,Prints and Drawings,
Wood,American Gothic,AIC,Arts of the Americas,
Wood,Family Doctor,AIC,Prints and Drawings,
Wood,In the Spring,AIC,Prints and Drawings,
Wood,Portrait of Second Lieutenant Wayne McMillen,AIC,Prints and Drawings,
Wood,December Afternoon,AIC,Prints and Drawings,
Wood,Midnight Alarm,AIC,Prints and Drawings,
Wood,July Fifteenth,AIC,Prints and Drawings,
Wood,The Pump,AIC,Prints and Drawings,
Wood,Fertility,AIC,Prints and Drawings,
Wood,Loch Vale,AIC,Arts of the Americas,
Wood,January,AIC,Prints and Drawings,
Wood,Sultry Night,AIC,Prints and Drawings,
Wood,January,AIC,Prints and Drawings,
Wood,Seed Time and Harvest,AIC,Prints and Drawings,
Wood,Tree Planting Group,AIC,Prints and Drawings,
Wood,Shrine Quartet,AIC,Prints and Drawings,
Wood,February,AIC,Prints and Drawings,
Wood,March,AIC,Prints and Drawings,
Wood,Approaching Storm,AIC,Prints and Drawings,
Wood,Honorary Degree,AIC,Prints and Drawings,
Wood,Fruits,AIC,Prints and Drawings,
Wood,Vegetables,AIC,Prints and Drawings,
Wood,Tame Flowers,AIC,Prints and Drawings,
Wood,Wild Flowers,AIC,Prints and Drawings,
Velázquez,Saint John the Baptist in the Wilderness,AIC,Painting and Sculpture of Europe,
Velázquez,Kitchen Scene,AIC,Painting and Sculpture of Europe,
Rivera,Portrait of Marevna,AIC,Arts of the Americas,
Rivera,Sleep,AIC,Prints and Drawings,
Rivera,Portrait of Florence Arquin,AIC,Arts of the Americas,
Rivera,Three Women Beneath a Tree,AIC,Prints and Drawings,
Rivera,Expressions,AIC,Prints and Drawings,
Rivera,Jean Pierre Faure,AIC,Prints and Drawings,
Rivera,Two Figures,AIC,Prints and Drawings,
Rivera,Still Life with an Apple,AIC,Prints and Drawings,
Rivera,Zapata,AIC,Prints and Drawings,
Rivera,Open Air School,AIC,Prints and Drawings,
Rivera,Weaving,AIC,Arts of the Americas,
Rivera,An Account of the Life of One Nadienka and of Certain Revelations She Had,AIC,Prints and Drawings,
Hopper,East Side Interior,AIC,Prints and Drawings,
Hopper,Gloucester Mansions,AIC,Prints and Drawings,
Hopper,Interior,AIC,Prints and Drawings,
Hopper,Streetwalker,AIC,Prints and Drawings,
Hopper,Road-Mender,AIC,Prints and Drawings,
Hopper,The Lighthouse,AIC,Prints and Drawings,
Hopper,The Evening Wind,AIC,Prints and Drawings,
Hopper,A Corner,AIC,Prints and Drawings,
Hopper,Train and Bathers,AIC,Prints and Drawings,
Hopper,Summer Twilight,AIC,Prints and Drawings,
Hopper,The Lonely House,AIC,Prints and Drawings,
Hopper,The Locomotive,AIC,Prints and Drawings,
Hopper,The Railroad,AIC,Prints and Drawings,
Hopper,The Bull Fight,AIC,Prints and Drawings,
Hopper,Cow and Rocks,AIC,Prints and Drawings,
Hopper,Railroad Crossing,AIC,Prints and Drawings,
Hopper,The Monhegan Boat,AIC,Prints and Drawings,
Hopper,House by a River,AIC,Prints and Drawings,
Hopper,The Cat Boat,AIC,Prints and Drawings,
Hopper,Night on the El Train,AIC,Prints and Drawings,
Hopper,The Two Pigeons,AIC,Prints and Drawings,
Hopper,Night Shadows,AIC,Prints and Drawings,
Hopper,Girl on a Bridge,AIC,Prints and Drawings,
Hopper,Night in the Park,AIC,Prints and Drawings,
Hopper,House Tops,AIC,Prints and Drawings,
Hopper,American Landscape,AIC,Prints and Drawings,
Hopper,The Henry Ford,AIC,Prints and Drawings,
Hopper,Aux Fortifications,AIC,Prints and Drawings,
Hopper,Nighthawks,AIC,Arts of the Americas,
Hopper,Attic in Nyack (Hopper House),AIC,Prints and Drawings,
Dalí,Hidden Faces,AIC,Prints and Drawings,
Dalí,The Buckingham Fountain,AIC,Prints and Drawings,
Dalí,The Water Tower,AIC,Prints and Drawings,
Dalí,The Art Institute,AIC,Prints and Drawings,
Dalí,The Museum of Science and Industry,AIC,Prints and Drawings,
Dalí,"Plate Nineteen, from Les Chants de Maldoror",AIC,Prints and Drawings,
Dalí,The Grasshopper,AIC,Prints and Drawings,
Dalí,Duel in the sun,AIC,Prints and Drawings,
Dalí,Mae West's Face which May be Used as a Surrealist Apartment,AIC,Prints and Drawings,
Dalí,Untitled (Dream of Venus) formerly Visions of Eternity,AIC,Modern Art,
Dalí,Untitled (Desert Landscape),AIC,Modern Art,
Dalí,Standing Woman Holding Child By the Hand,AIC,Prints and Drawings,
Dalí,City of Drawers,AIC,Prints and Drawings,
Dalí,Spectacles with Holograms and Computers For Seeing Imagined Objects,AIC,Prints and Drawings,
Dalí,Liquid Tornado Bath Tub,AIC,Prints and Drawings,
Dalí,Liquid and Gaseous Television,AIC,Prints and Drawings,
Dalí,Locomotion Paradisiaque Intra-Uterine,AIC,Prints and Drawings,
Dalí,Breathing Pneumatic Armchair,AIC,Prints and Drawings,
Dalí,Cyclopean Make-Up,AIC,Prints and Drawings,
Dalí,Biological Garden,AIC,Prints and Drawings,
Dalí,Melting Space-Time,AIC,Prints and Drawings,
Dalí,Anti-Umbrella with Atomized Liquid,AIC,Prints and Drawings,
Dalí,Cybernetic Lobster Telephone,AIC,Prints and Drawings,
Dalí,"Plate 24, from Les chants de maldoror",AIC,Prints and Drawings,
Dalí,The Image Disappears,AIC,Prints and Drawings,
Dalí,Untitled (Self-Portrait Hidden in a Landscape),AIC,Prints and Drawings,
Dalí,The Anthropomorphic Tower,AIC,Prints and Drawings,
Dalí,Formation of the Monsters,AIC,Prints and Drawings,
Dalí,Imaginary Portrait of Lautréamont at the Age of Nineteen Obtained According to the Paranoiac-Critical Method,AIC,Prints and Drawings,
Dalí,"Title Page, from Imaginations et Objets du Futur",AIC,Prints and Drawings,
Dalí,"Portfolio Box, from Imaginations et Objets du Futur",AIC,Prints and Drawings,
Dalí,Portrait of Gala with Two Lamb Chops in Equilibrium upon Her Shoulder,AIC,Modern Art,
Dalí,A Chemist Lifting with Extreme Precaution the Cuticle of a Grand Piano,AIC,Modern Art,
Dalí,Inventions of the Monsters,AIC,Modern Art,
Dalí,The Drawers,AIC,Prints and Drawings,
Dalí,Venus de Milo with Drawers,AIC,Modern Art,
Dalí,Coitus,AIC,Prints and Drawings,
Dalí,Surrealist Object Functioning Symbolically,AIC,Modern Art,
Dalí,Declaration of the independence of the imagination and the rights of man to his own madness,AIC,Ryerson and Burnham Libraries Special Collections,
Homer,Coast of Maine,AIC,Arts of the Americas,
Homer,Eight Bells,AIC,Prints and Drawings,
Homer,Netting the Fish,AIC,Prints and Drawings,
Homer,Adirondacks Guide,AIC,Prints and Drawings,
Homer,"After the Hurricane, Bahamas",AIC,Prints and Drawings,
Homer,"Breaking Storm, Coast of Maine",AIC,Prints and Drawings,
Homer,"Campfire, Adirondacks",AIC,Prints and Drawings,
Homer,"The End of the Day, Adirondacks",AIC,Prints and Drawings,
Homer,Fishing off Scarborough,AIC,Prints and Drawings,
Homer,"Flamborough Head, England",AIC,Prints and Drawings,
Homer,The Gulf Stream,AIC,Prints and Drawings,
Homer,"The Lone Boat, North Woods Club, Adirondacks",AIC,Prints and Drawings,
Homer,"Boy in Boat, Gloucester",AIC,Prints and Drawings,
Homer,Two Boys Watching Schooners,AIC,Prints and Drawings,
Homer,"The Outlook, Maine Coast",AIC,Prints and Drawings,
Homer,"Prout's Neck, Breakers",AIC,Prints and Drawings,
Homer,"Prout's Neck, Breaking Wave",AIC,Prints and Drawings,
Homer,"Prout's Neck, Evening",AIC,Prints and Drawings,
Homer,"The Rapids, Hudson River, Adirondacks",AIC,Prints and Drawings,
Homer,Stowing Sail,AIC,Prints and Drawings,
Homer,"Sunshine and Shadow, Prout's Neck",AIC,Prints and Drawings,
Homer,"Tynemouth Priory, England",AIC,Prints and Drawings,
Homer,"The Watcher, Tynemouth",AIC,Prints and Drawings,
Homer,The Herring Net,AIC,Arts of the Americas,
Homer,April Showers,AIC,Prints and Drawings,
Homer,The Apple Bee,AIC,Prints and Drawings,
Homer,Thanksgiving in Camp,AIC,Prints and Drawings,
Homer,The Water Fan,AIC,Prints and Drawings,
Homer,Net Menders,AIC,Prints and Drawings,
Homer,Croquet Scene,AIC,Arts of the Americas,
Homer,Children Sitting on a Fence,AIC,Prints and Drawings,
Homer,Peach Blossoms,AIC,Arts of the Americas,
Homer,The Life Line,AIC,Prints and Drawings,
Homer,Mount Washington,AIC,Arts of the Americas,
Homer,Seesaw Gloucester,AIC,Prints and Drawings,
